id,predicted_price
2757000030,887395.3
2114700190,326037.78
2050000020,944422.25
3832500790,272937.34
2612000390,348437.94
1483300430,522816.62
8899200720,299603.2
9183700470,302132.56
3530490031,200368.58
7857001225,355206.78
7920100083,434650.2
2254501620,426932.56
3303000130,444209.47
3876200070,397315.88
369000365,418931.72
3052700385,682552.5
7856550240,806193.56
7300410110,358708.9
7201800300,403727.0
1695900060,490255.12
9429500146,968232.44
3629910240,676809.9
8805400090,251398.66
1022069050,259066.47
1138010530,371349.7
7877400266,173171.34
7974200452,974095.7
2126049265,471434.0
9547204350,724603.6
5560000680,167084.67
3793500550,308517.22
4217401195,1047465.5
1826049408,393243.88
3905100210,477904.62
7695370160,567616.2
3210400060,230243.17
6146600170,146107.92
2767601750,474648.5
1773100926,394762.2
5700002125,502135.56
1951100100,192536.88
1402200340,330005.7
8044200200,410528.84
66000070,318644.3
5083100065,191229.97
4027701284,391339.47
5693501100,547185.75
3600072,581184.25
8078550250,306188.75
1922059046,292356.25
2902200016,616609.6
9183700845,191774.03
3333001997,322064.8
1432400525,261031.11
2824059128,511662.78
6453550090,854710.06
6202600070,1483594.0
7524100280,227967.2
3524039224,838037.5
5739601300,578094.75
2473000410,413482.06
421059018,313517.75
4232901120,859974.4
5559600140,232106.98
3797310150,282677.47
7986400265,815638.44
3025300095,2305859.0
7524950830,576262.8
9407100730,281997.12
3812400854,423903.1
6002400030,414173.47
2212200090,253162.92
7202330610,539704.2
7300400170,316143.12
8965000110,466429.53
3996900125,324310.22
2221000100,287938.97
1524079088,408341.1
1133000036,378422.8
1868901190,663343.6
4037200530,485162.2
2095500120,326586.4
1995200338,782887.06
8820902350,691872.44
7459810210,372940.75
9536600010,596619.44
8085400586,1658760.0
7518503065,375266.8
8682320350,677785.9
3179100790,713400.8
9828702666,536733.8
6713700250,550513.6
2141330700,641917.75
7519001990,452957.5
3223069019,376178.3
7994700030,354724.97
2592300450,308445.6
2792000010,397751.4
173000025,382118.12
7203150330,660575.56
3305100210,875557.1
2581300055,848169.44
6613000750,1571844.6
7015200685,674383.25
1323089184,452363.4
3793500510,374391.25
2225079030,297408.62
3578400710,421957.28
8100000090,263494.94
2095500040,316942.16
8682281710,696146.2
6163901380,303786.3
6918720080,639630.75
6914700130,514578.66
1205000215,497032.66
3800008,285135.78
6150200180,309619.78
1223089066,814107.6
7768800290,914220.1
9285800330,927653.2
1974300020,547965.3
7628700050,846053.56
9376301800,694067.25
8651430220,196808.58
629810350,829458.94
5016002180,862216.75
9558010230,345112.78
8732000390,225121.9
7899800586,324446.44
5249802460,429753.72
1446300020,571960.44
7785380150,484951.1
1245500950,623553.2
3362400640,610464.94
7578200310,750474.6
4137020910,283775.44
11520640,769780.06
7972601995,260654.72
8122100160,420316.03
9456200450,288401.06
1328320760,330912.2
4025300285,342268.7
2721600125,1027832.8
1123049027,219240.33
3542300060,214211.84
291310340,501812.25
8651720420,433690.16
3298200790,398392.22
4037200585,464368.6
1329000090,1378394.1
9279700013,1299536.9
4151800265,534243.0
7760400210,249117.86
5029450110,216285.16
9492500160,818132.6
3578400270,437736.5
7606200090,276620.8
3682000050,362364.6
1250200415,329506.4
629811600,697669.75
1839500115,331677.78
1176001293,1619273.9
3013300409,392713.22
7853280370,780475.06
3275780030,587561.8
3336001946,239430.73
5456000110,747242.6
2473250400,289421.1
5393601635,562032.06
8820902905,344565.4
1245001659,689047.94
1523069215,399451.03
930000234,437848.44
4083301645,726426.44
4055700778,556486.25
2781230080,438259.9
3629910210,687906.1
7856700060,619641.5
7589700055,466962.84
3888100043,408803.7
6381501636,408612.25
3303951150,360329.56
8638500170,368382.28
5635100050,409834.06
8820901792,861467.44
5456000025,1262434.5
985001275,139470.27
9560500105,743094.25
1421069117,244148.55
4154300296,341288.25
795000620,153640.27
9828702335,524981.06
1250202145,989478.3
1163400070,249306.9
5652600065,673613.9
1042700050,827882.25
8899210320,376999.88
1651800030,1737665.9
2919201365,764296.56
4365200895,302705.22
6841700100,886092.06
7376300060,430567.16
7852090180,543150.56
9222400565,573645.56
9542400075,911662.9
7338000150,178735.45
4322500110,606135.2
7694200070,440012.6
9321010130,263174.25
3204300455,1336987.2
6706000040,279421.9
1565930130,421956.6
3279000420,188893.78
194000575,510509.97
2115510160,250933.5
7522500005,563949.1
3787000140,476515.12
7852110690,656650.56
5469700260,361189.78
8691410730,714738.44
114100763,263960.66
1257202430,796971.44
7000100635,631012.25
1900000195,224021.94
251500330,1864192.4
7701960210,830457.6
4037000065,436956.38
522059299,261953.3
6072300800,674688.0
6821102358,515137.4
5029450200,226845.14
8860310240,606794.4
826000295,373230.53
9417400110,395594.25
3959400345,778842.4
8899000430,329259.78
7527200030,782195.0
8562720410,1249628.5
1432400335,242469.0
6699940320,377383.62
2525059172,656804.2
7548301044,376199.3
2141300420,825207.56
5100401414,420532.94
7346600092,262960.2
6852700478,534348.7
87000213,257930.1
5416500260,306662.47
322059097,287451.25
7229900005,321766.25
7116000350,172142.6
3739500096,367491.03
6744700900,918545.0
1959700550,1064601.6
5589300435,400639.22
1775920350,341140.8
3750607974,277630.3
5318100935,911480.06
1442700430,483302.6
9346700030,691711.56
1841500050,337052.53
7278100665,374226.3
8635750980,629516.44
6909700340,672292.75
7011201475,858851.0
9348500220,553429.1
3876313170,417984.4
2195700050,906895.44
3760100200,470490.1
3396800120,512135.2
3750603685,255512.03
9828702310,599162.44
8656300380,388011.47
1438000170,586819.7
2423069164,469931.5
2112700845,310478.22
7635801370,500011.97
8572900135,401810.3
7504010590,758876.7
6821100125,450098.44
4310702775,298436.62
2591010180,417352.8
9828700235,686557.25
9376301180,511432.53
1646502355,1100306.8
1498301672,536028.5
7715600070,383664.16
7283900045,489057.4
522069119,478284.38
5200100125,585405.4
826069184,493131.3
3271300155,746395.75
4444800045,689383.94
8682291050,790104.94
2770605420,515376.72
1556200205,508074.47
269000970,1295343.5
9264900880,268846.94
2323059074,249254.27
1224059053,1359380.2
3755500065,410973.97
2571900430,353946.06
3705000070,286053.03
824069173,576198.44
1735800050,143235.64
3025059089,939984.56
6132600655,859126.8
1068000255,1777341.4
3052700921,650940.94
3024089057,322043.06
7390400026,304203.88
1787600224,411806.06
2923049372,331058.22
7015201015,1070468.9
7701990040,864307.6
1925059194,1223510.9
301401370,339940.44
1931300955,486293.06
2395710070,360219.3
2591820070,401171.44
7883604065,252150.66
808300200,433497.78
1421069159,459064.78
8562780540,319025.75
2787720300,385738.4
2349300069,277682.0
739000035,227537.9
2397101460,639848.44
7625702437,370169.97
5101406441,467645.84
3323500010,1325638.8
225039082,806198.3
8078100260,347704.47
4139480200,1339630.6
7436300160,540339.7
822039004,571085.9
8651442910,230299.39
1370803510,683377.56
3342100569,726288.9
1310430400,511119.12
104540820,236046.78
4305500030,571890.75
993000090,709818.5
8044050040,443635.1
5707500050,834855.2
6306800080,400627.8
9206700190,798844.0
8732040090,298010.72
3037200045,468029.2
438000025,609629.5
239000115,300546.5
8929000230,472688.9
7135520610,1138655.6
5561300340,520407.34
9530100085,693177.2
6613000140,1594038.2
8835210130,342236.9
3782400190,343033.6
379000051,282568.72
3869900150,304442.84
4322200050,428887.1
8961980290,723115.6
2558670110,453271.78
1124000010,423312.34
3869900138,469171.47
7853300720,495466.78
251300110,332622.4
3904100041,287740.53
7701990300,819953.94
8682231190,540220.75
7888200240,213468.9
2025700730,295819.94
3066410800,716014.7
7576200040,760926.6
2526069095,1116208.6
2781270530,202626.83
3763300005,464841.2
1523049083,203304.55
923049468,192787.53
3303700221,646918.5
1502400140,223089.05
2880100160,1044954.5
4083304535,940271.75
8820902549,564570.56
4139400060,819677.8
1222069094,313639.72
9367200205,658664.0
2734100736,325711.78
3856904580,647845.1
3812400789,377014.75
3303980090,1018389.9
1314300018,307016.8
9522400350,557512.44
7524350080,339095.5
9406520260,325481.3
3278602040,393383.5
7696620100,234939.31
3751600635,251157.34
6365900065,402288.1
8732800100,266161.38
3876540410,247586.72
7349660050,274036.47
1036700220,714039.94
5417600200,336554.16
8732020310,277847.25
6844703240,832916.44
923059206,368219.94
4038700220,575563.3
2597520900,734774.1
7203230040,994425.3
8820903560,307423.06
424069112,737268.1
6056100102,555074.1
1823069155,462305.84
9412400220,3022396.0
6851700381,1023738.75
13001215,288994.22
3630180340,762392.8
6746701090,567396.2
3832050760,285301.72
369000690,481240.06
6071900130,586996.2
7266200085,652901.7
1473120390,441831.5
9523100458,544065.1
4345000510,270597.8
6600220090,458461.7
8079040320,400714.8
1357900060,448561.1
3996900295,325403.94
1442700250,487475.0
5021900175,635833.9
4365700130,314209.88
3876100320,594676.44
2124069103,408059.75
6700400140,267919.06
7852090810,548204.25
1454600038,1011952.75
4137000250,313078.16
9826700726,515969.53
6716700325,486126.0
8562750300,594154.9
9315600050,1659116.5
2790410250,653614.2
7732410130,728416.9
1387301730,349848.25
1568100220,333595.56
3975400085,859990.1
339600110,475528.47
7888400500,241661.95
1842390130,688157.75
7595700025,359170.25
2158900140,878601.44
6151800070,402841.25
9294300515,754702.8
1250202660,829105.06
9106000005,998941.44
5035300085,716239.6
8898700440,276647.6
723049197,204148.03
2019200220,236909.05
2926049408,692407.3
4233600190,951366.6
9268851860,438284.78
5458800620,616076.0
424069096,496634.47
8150100265,256543.6
2742100085,371530.06
8045600130,418032.2
8039900086,303410.97
4131500190,394288.12
1370802650,667876.44
821049149,246617.11
5104520460,360369.25
5466750140,251347.36
1703900155,291971.03
8658303065,336712.5
3298720030,453459.2
1839900080,362660.47
1561600025,827887.6
6064800410,347036.97
621069102,253663.19
7853360620,406810.56
9385200045,447080.38
7214770020,637866.9
5412300100,242294.03
2025701360,259344.39
7334602070,307630.2
8029200190,242660.69
2622049052,742694.2
3126049261,344551.3
4443800705,445573.4
2473420100,292278.94
7922710520,545393.0
3336001911,278116.34
3797000300,455304.66
5406500480,651906.8
6706600090,458396.25
1518000230,345296.78
1250202990,887301.0
6441800060,761055.0
2141500070,467616.25
9407101900,261682.52
5451300117,2250151.8
326069132,433800.66
7153400100,236724.97
3083000910,447917.62
3021059304,326717.7
2597530650,799487.9
3972900215,297392.06
2473420070,296532.6
6115400008,481634.03
8682220230,823846.6
642150080,572754.7
3775300030,340065.75
5418200340,690378.4
2424059119,1036138.75
7899800476,230653.17
8598200070,269017.25
2421059125,532720.5
9528102771,528371.1
7522500020,608984.25
7202340720,611790.5
3286800260,556708.56
1121059105,448006.62
7504030220,700993.2
4045100190,1931078.6
9406530090,352053.8
7138000260,265547.56
2600010390,712038.6
2917200365,448708.72
2191600780,194684.53
7784000180,503436.0
6149700194,356422.5
8082400136,768264.44
7202340930,664507.06
1972200556,598880.1
2767604170,484869.94
3271301175,571576.1
3223059303,520744.44
7598100735,1105373.2
3348401490,314681.22
1545803390,277317.44
2296700050,525536.1
3626500045,680472.1
1596600060,289055.84
3616600250,1613970.6
8078560140,285189.34
1796360350,253257.06
2770601763,477621.0
3223069118,720101.9
2473372040,383255.7
3575302759,405642.56
5706200170,454389.3
1774000030,436726.94
2224700136,343526.53
1250200418,328380.5
5416500840,354820.03
7335400345,159042.55
3776300010,906562.75
8857320130,561794.44
424069206,767357.8
3592500985,1055149.0
9828701295,449638.94
2621750340,301507.03
7334401000,258788.84
3286800110,614763.6
1722069097,497623.7
3574770030,524020.5
1336300610,1207418.0
7230900100,354286.78
6141100320,401297.5
2767602356,725547.06
476000017,455681.7
2558600100,462928.9
3500100015,288624.16
4074300150,422727.1
8907500070,3970630.8
4388000260,210201.17
2475900850,269604.7
7852010900,548489.75
318500300,688648.2
9200000050,169350.97
1026069106,464590.62
205000120,666359.0
2616800600,909119.06
921049141,667809.56
2023069059,760121.25
7229900145,415464.4
4376800010,557169.8
4389201095,2642666.0
826069127,481059.12
2310000250,273222.47
4058801225,361665.62
6600220550,464012.5
3585300194,1590486.2
2594200375,403715.34
1102000514,877765.2
1862400471,439955.72
6928000440,293046.44
9578060470,514910.5
8732020670,274475.06
1823069088,318129.56
8712100350,1193837.1
3420069055,351050.22
4229900140,305361.84
8682280490,429511.84
3830630310,258326.7
5100400251,377839.5
1737100830,627228.8
1630700276,403973.5
6326000205,425930.97
3426049284,2551489.5
3814900260,417503.6
7403200050,1625935.9
1725059252,755034.44
8899200570,328203.62
4137000700,279544.2
1115300270,775788.0
3904920380,618345.6
2695600195,406756.25
9542100135,854435.3
1552510160,397062.28
1823059241,926315.7
2193320450,624175.94
1122069006,592902.75
7853340330,385193.56
1954420380,497382.56
7299600530,277675.2
1760650670,272871.6
6819100080,613142.06
2767704649,478422.06
2424059035,893846.56
1566100400,394726.88
5255690060,459313.8
8860500130,428454.2
7349650120,298454.9
3291800670,453756.25
3764650010,477230.9
5416500950,408659.0
7973202712,192339.38
3291800120,238792.61
9211500620,227461.4
8643200020,346853.06
9197100101,188265.39
3531900060,327743.56
8842400071,395116.12
6844701680,473662.6
6413600285,459843.53
5196410260,905233.4
824069121,649631.6
3876313120,401581.3
269000030,954561.2
1560930070,952606.06
4435000705,214608.72
9542400025,874162.94
2470200020,1887625.4
7519000580,544200.4
1226059101,554772.94
4449800063,461877.7
2815600305,718927.6
3821200050,226906.64
2644900110,388030.34
8058500005,421211.44
1099760230,230094.88
1954430180,527914.5
7853360480,450919.88
7229100040,318215.56
1432400120,201112.64
1898200080,352430.66
4054520100,858806.25
2568200140,757719.25
587550010,606644.1
4154303215,789022.56
6358900070,996900.75
3277801640,459426.3
6209000165,357460.38
6143000020,277326.75
2591780180,415317.4
5412400170,238883.66
5466350120,254330.62
2877104196,678861.75
3222059007,258546.6
7957600025,250716.94
2698200210,264968.44
3764500230,532345.56
414100630,367323.75
8029740060,322266.16
1426049054,397145.78
546001060,679815.4
3277801417,452959.12
3630120970,776561.9
2326059080,904216.94
3278612370,399177.5
4024700100,304188.28
7697870860,241522.47
8562900240,699855.1
4059400585,220048.12
5703000050,494416.22
7701990560,791150.06
1760650610,323228.8
5408100035,406384.75
1370800560,1399566.4
2880100240,521054.28
3630060150,565281.4
6071700020,545859.3
2473002500,438875.2
2768300650,503722.6
3523089019,798012.25
2787250190,493435.9
9477940440,439287.0
8732030440,296521.75
236500050,317100.1
993000100,716318.5
5466700360,257520.4
7203220300,897661.2
8682292180,436115.72
5209200010,461485.34
7853360990,411525.78
8663310010,446797.7
2313900165,565938.0
6114600030,703138.9
3303990030,858867.94
6679000960,344455.44
8161000230,526026.75
9510860060,683506.56
1223089083,764357.8
2721049059,281112.4
2523039278,256572.86
9826700707,475768.72
2159900120,495730.0
2767600635,630791.9
3812400455,501548.2
7852030960,436730.47
319500080,714743.3
1061500360,303181.53
1787600209,401094.5
7888700030,483068.6
3623500260,1052516.4
4219400520,1273339.6
518500460,2036076.8
2500600297,261585.02
7283900010,295763.47
9225900055,317168.38
4036800925,425356.47
7967900150,376179.97
1782000130,424918.06
3163600015,147296.75
254000075,438937.9
1424059022,1059668.9
2768200090,720144.4
4319200505,516472.66
1592000780,671832.9
1687910100,561526.94
5200100115,568102.6
3751600176,203273.97
5608010650,875795.8
2051200506,312974.1
2781280310,294115.97
1023059190,268267.06
2787310130,278970.9
4358700100,443108.66
3121069036,535370.1
1959700225,641759.3
3205500230,384646.66
7974200937,506334.0
6819100111,918716.7
6146600175,165619.3
1525069095,826631.3
1231000510,462870.72
4122700040,984459.6
2426039314,261123.34
2013200390,257360.19
1854900330,699876.2
1923300135,579585.56
582000135,560473.44
587800130,277300.97
7840800135,232935.92
6116500366,384287.22
6392002635,626699.7
5361700020,332618.94
106000395,411345.1
7199330390,370373.62
2484700155,619228.56
4038300070,473306.4
9407101850,317765.3
293610040,689558.5
7202360760,839706.3
5608010750,1119655.9
7236500025,335129.5
9144300120,346068.72
1454100267,401554.06
1377800135,636388.56
7967700570,236587.77
1562100220,619803.44
2923039243,421982.56
868002080,867865.06
7137960460,268009.38
1023089096,329215.6
3262300818,1642650.1
8563050110,583809.0
7137300245,404790.34
4365200630,379357.9
4100500070,1819316.9
3821400200,242357.78
5379803386,250859.88
4237901075,631760.0
8118600155,365711.12
8946780080,838110.06
1428000970,426117.06
7011201004,754471.9
2799800180,361533.03
522059130,259279.36
4315701163,594154.9
3649100387,426876.5
2125410210,466808.94
3224900130,220585.11
6798100661,307560.3
3626039325,753578.06
8730000270,350539.2
6065301040,863315.25
1665400165,220044.75
2203500140,436015.38
4058800875,373983.53
5076700025,447541.53
7853420110,597855.1
7818700480,332250.84
8658303080,356788.8
3187600100,590126.06
4077800518,355407.4
2470100110,4888547.0
3451000206,306363.66
1843200350,149898.17
7904700126,381502.2
9430000070,266006.66
6003500749,628404.4
7701990700,781939.9
1310820150,346527.97
3975400190,595195.1
4100000050,646649.7
7202270700,587744.6
7370600020,670026.8
126059225,488316.7
106000015,405775.28
4458800060,984976.3
8944290090,236825.42
8682250330,620834.0
9834200390,465737.34
3275880100,722199.56
7227501190,235943.61
1796100010,695593.8
3831200210,302204.78
2521039066,282909.66
7701800050,501135.44
3904960910,675358.6
5647900670,262395.88
7234600796,491980.94
3021059244,225782.7
7787400030,1729805.0
2051200436,595008.8
8820901415,351163.0
3523069047,853623.3
9194101388,476642.0
7277100610,378433.34
9471200370,2173310.5
2767800140,696017.06
3629870110,516896.47
9136102057,585334.3
8648900060,518795.3
3678900110,413932.1
2767600150,471687.97
1972201511,596622.0
6055000430,577560.8
6624030050,374691.22
2215450150,329884.34
2767603824,439299.1
3585900460,936945.25
2922069134,408123.5
9267200062,385275.6
7228500425,543086.25
1089000190,827717.94
3359500960,510173.47
5152100160,464077.38
7230300060,347237.94
2423059067,494711.25
8016250060,261592.61
2524059267,1085903.2
1438000440,517763.84
3326069026,656730.3
9353300600,272087.03
8691410060,714978.9
6332940070,531621.0
1310980110,311207.1
7428000120,243184.08
3626079040,610210.3
2722049077,313884.84
984220290,298570.8
5347200160,268609.1
4154303655,487668.56
2953000250,275285.03
9523102447,684118.25
5104511840,398517.5
3448740250,419976.7
4219400290,1099217.1
5152100060,584156.3
3279000460,222834.92
1102001274,998043.4
1251200155,1204763.1
2025700740,268554.0
3820350050,355239.97
1245000438,744497.94
7853230200,430525.12
3832200070,273706.12
2926049400,456263.8
1246700251,860354.4
6372000155,516501.44
7950300670,377996.66
7518504130,574057.0
9286100200,412426.16
3992700585,460849.4
7234600786,788661.94
5476800069,333623.06
1126059201,1447456.8
9527000090,482074.12
402000115,295827.84
8818400450,1008393.5
2475900840,246021.17
1437500015,218298.95
2848700095,448204.94
1529300135,346480.6
2597520090,778947.1
7812801125,202849.27
3343903647,418003.66
1951600250,192066.9
9542840590,256210.36
8081010040,1168536.4
3262301355,1339699.4
1861400068,511633.3
3295900490,456026.0
4345000440,244417.06
4219400465,1029256.06
3797700030,270003.75
3204300860,749799.3
1930301555,549695.44
8807300130,360475.6
4391600035,270606.38
5021900140,1798624.5
2946000590,269822.25
686400210,535581.3
3365900462,261364.16
8682262170,424327.1
7312400325,348772.16
3760100100,402717.8
3579000410,454889.62
1773100755,532320.7
7129300175,331422.66
6303400965,247280.92
1328320440,321193.8
3686900025,245169.84
1221039066,428480.22
7950304095,304297.22
3585900785,1186251.9
9455200329,489555.06
629410130,777832.06
1994200375,605080.6
6669200370,958991.7
7262200150,236099.0
7504010750,609331.44
5253300173,322792.53
3395040200,310360.16
322069109,377557.88
4054510270,1160336.9
1710400005,527399.1
8644300170,712858.4
2450000290,1152890.2
6102400166,653355.56
1934800087,439048.4
3333000775,299394.56
5393600509,334196.03
621069039,365068.62
3343903611,633253.06
2954400020,1135708.0
7972000010,208674.86
7214810510,416605.25
5561300540,476241.53
2634500070,399397.72
6822100310,760397.75
9201000100,733950.56
1072100085,344136.16
6190701146,399785.16
3277800845,248079.28
112900020,336641.9
1324059048,658019.4
7979900126,398383.03
7199330370,398229.88
6381500720,457832.34
8078550190,282274.28
7853440140,767209.3
6300000396,368095.97
3374500250,394626.38
3343901188,260111.73
6979900010,790093.9
7199340320,532484.0
1112000125,335476.1
9269200150,350185.56
5104510210,291979.6
925059219,619966.75
100600320,199128.05
1789900080,272063.75
2123049142,328256.66
2459900040,608751.2
3902300450,587320.6
7250000065,325688.6
7823700005,295632.78
3750605247,219014.89
2771601730,548452.2
3298600440,393717.84
9141100005,644499.5
8682262190,424318.25
9407111250,237730.8
1336800010,1706881.8
2255500060,613011.06
7950302345,312606.6
8658303585,274094.84
9184700600,1077354.8
8068000440,306505.06
1310000130,311339.8
7853221330,836287.5
1222029077,369368.3
8562891100,351792.03
2517000260,359707.72
2225300149,370785.7
8651410330,180716.0
2413910050,582210.6
9407100720,274940.38
2112700920,374518.66
3761700251,900020.06
1036400100,624019.94
3585300365,695426.3
8562750060,770378.2
2719100042,548565.06
952007055,401200.8
925049318,600589.56
7203220260,973023.3
9320990140,278284.56
8567450140,502508.84
5379800810,186187.83
7784000100,579762.2
3992700475,416356.5
7905380280,432252.38
943100683,426114.03
8029770470,551244.94
2818600060,964631.5
1226039124,425763.0
726049184,295508.1
795001930,238221.61
339350150,727270.4
1332700270,324797.38
7548300170,648826.25
6141100330,439387.22
647100096,716487.2
6744700423,482626.28
2895800750,297978.38
4046600220,334495.03
8809200070,374739.7
293700110,828984.6
4178500440,255055.9
4358700164,235314.27
9197100263,236702.2
2426039313,261123.34
9468200163,626958.5
475000190,488137.25
7504180170,446503.5
4036800170,517790.1
2561330040,464718.5
4123400340,507378.6
524069115,873338.94
4047200850,338030.53
8651440230,242898.98
3905030140,548667.6
510000641,659908.2
8663370020,428656.5
2883200760,687559.9
1980200384,793355.4
9468200140,486352.2
1796370150,266467.22
9238900085,578352.25
9191201325,580452.1
2538400060,944684.06
3758900037,884514.6
2472920800,405576.1
321030150,335104.4
2571910100,336931.12
1423910670,299543.4
1118500030,842076.4
1939000010,673755.7
1776460190,458881.75
7504400290,644853.8
3448700070,408826.28
7518501025,557940.94
923059252,529586.4
1431700210,242401.7
8635760480,554657.06
9175600025,3843316.5
7922720250,521334.34
8944360390,481481.88
8948500065,210327.86
8669160310,281797.4
6117502745,587392.4
1789800020,396574.97
226039186,310614.44
6457000080,267601.06
9557300080,549406.5
8562790480,689731.5
6430500008,498918.16
1604590230,763852.1
9542850290,748711.1
7831800395,291274.5
3317500030,1223113.5
624101110,755661.44
3654200039,366720.56
7856000150,803528.4
4338800685,289988.44
3211230300,417250.94
3904910650,562307.8
3598600088,287552.94
3796000400,354754.4
7972601280,431582.28
1450300050,272597.53
7504050090,757337.5
9202650130,534753.2
2419600075,381797.2
1224049005,816820.3
7129303240,349899.25
1922059135,210101.33
7852020250,687899.5
4139910180,1597892.2
4222300040,298997.38
1024069027,1053387.0
8944600620,506879.62
5040800060,844514.5
1036400200,620734.44
7899800915,245550.25
3325069025,488252.88
9408300310,592683.7
1773100604,400103.5
5451100490,978528.0
9536602080,186295.36
9828702055,451251.84
3362401758,467436.38
476000333,443884.5
4364700730,304714.5
5559200020,245220.44
7522600110,254699.2
104510440,235629.31
8820901275,573850.75
3298700125,277124.2
323089172,409854.8
5364200477,660126.75
2222900082,395695.1
6641800020,709727.7
9358001422,332598.03
3438501150,301722.3
2206500430,508197.88
9272201318,544599.9
585000095,595028.9
7708210050,513148.16
9407000840,301654.53
4027701265,510605.2
8644210050,752581.2
8656800020,383135.9
3329520170,222057.12
5104520720,321584.3
3806000005,179434.84
2330000015,705137.3
1447600410,280790.84
8641500252,395834.06
6084600420,271008.53
441000115,457365.16
2597490030,703564.2
650000030,718119.25
3585210200,398832.66
5416501030,414227.8
5406500170,642227.75
2916200065,447144.62
3330501975,495592.7
1774220070,569684.4
8731730710,217365.36
7861500150,471115.66
1402630190,377581.56
9117000230,286554.88
7133300380,733675.06
4232400470,722480.4
1773100972,348145.62
9413400165,263221.94
7658600025,510409.12
6909700040,926132.94
1402900380,288644.6
6625910100,516375.78
3204900010,578129.5
5162100820,301716.38
5560000480,183974.72
1704900303,596016.94
8084900170,2000430.2
2887700091,713996.5
4331400190,280993.22
3762900130,378872.28
52000067,625148.4
5430300120,1027646.9
8956000460,630953.1
8856950310,268161.72
3364900156,381035.5
9310300211,302352.12
6448000020,1394355.5
123039570,461853.8
7600065,539015.1
3123039171,453452.8
8964800445,1596673.1
7857000732,386142.56
7525410090,599431.9
9541600350,805457.6
3186600515,788742.56
4123820450,326873.53
2505500030,1043389.9
1541700240,330854.22
6629300120,383686.9
7399800150,463156.78
9517200180,365030.34
1313300340,502589.25
7967650010,376290.3
8807810090,419581.22
8815400670,809027.7
2310030500,298997.1
2241700075,327732.97
2287400030,313082.22
2827100075,264823.88
1310700390,353623.12
5498100010,445419.2
723000114,1388357.9
6431000987,468033.34
3356407665,211144.77
7852110050,555912.3
8677900123,470066.1
1917300260,236117.22
3396800280,567245.75
8691420050,898544.0
9368700006,289554.38
339600290,427102.1
1592000250,617249.7
1471701780,317761.78
8928100205,630004.0
5029450100,214724.38
5493110080,2089413.8
7883603750,308110.16
1732800175,914016.75
1518000290,326391.22
8604900017,602032.94
5379805160,304538.4
1254200835,580080.6
3179100482,424640.16
3313600266,204763.73
976000879,647994.94
8819900220,657101.8
2130701535,293350.53
1176001124,565539.5
7893805650,318414.53
3885806840,793423.44
3625600190,1270571.0
8562790150,819160.1
7348200115,220244.73
955000453,491911.5
6817810310,394427.1
4040400340,495768.56
1644500050,852059.75
8029500100,339554.56
5244801230,735617.06
1115100119,349489.72
9542400010,877667.06
423059387,620096.75
4023500990,342299.28
7899800857,277631.84
2976800796,225625.33
1074100020,335923.88
446000010,586650.8
7942601200,459397.94
3575305495,780420.94
8691310040,736200.2
6117500430,603830.44
3924500130,554092.25
2028701075,510350.84
4330600360,238182.14
1324079082,471024.66
9268200484,717855.3
9828701605,597817.5
7518506715,1023690.06
5315100277,1330491.6
3942900115,379214.3
1561930020,497029.5
9510970090,644084.56
6163900821,348283.38
9510300220,543012.94
3869900146,288693.53
9262800208,675663.9
2522029039,637645.6
6865200095,684420.75
3782760040,488124.3
4237901250,632649.7
2891000610,238775.42
2749600095,572092.06
5422810010,350853.6
3629980350,764869.94
2459500070,283629.2
5113400364,653073.0
7533800885,698933.8
629410190,730813.9
8651431100,229557.81
7960100050,516959.62
1842200040,435265.78
425200205,255595.14
9477201470,359743.5
7905200365,483595.53
6381500635,323143.88
6052400175,345729.75
1236300268,512116.16
6072800265,1761941.2
3423049311,238602.08
3755100540,382877.7
7852150120,354934.44
4180300050,360828.6
7625701935,315638.6
7132300550,425855.12
3025059093,3098675.8
8161000220,435411.2
7852011020,599718.75
2599200160,360033.06
5536500020,581464.0
2095600150,272594.94
8910500226,389515.66
1681400010,784681.25
1424069110,737603.3
5127001620,312473.3
7940710070,415746.88
2413300980,305584.8
7853400250,614251.44
9542801310,281647.88
1890000169,505671.78
2720000120,293168.44
9424400105,522438.6
7888780090,278362.38
3501100280,386764.2
3905100220,494707.47
723000150,857042.06
8691310980,695893.1
2297400250,461312.53
2892600056,219643.7
5273200080,546239.6
5145100460,463967.3
5561401260,585270.06
7732650040,927245.94
7504101280,921184.56
8581400345,293062.44
7129302800,460173.75
9551201560,583912.0
1546600020,637782.25
2648000071,262341.34
3339900640,232458.02
7853301240,468647.34
943100262,307904.53
7202430150,835474.94
3558000120,342577.03
3890600150,501358.34
7452500315,234900.94
7173700591,686662.4
438000015,685922.75
928000020,399269.38
3830700010,424937.66
3845100640,402521.03
6675500112,349716.12
1773100920,407753.47
9485940330,407134.44
5561000600,482368.84
1786830090,613606.56
2011000020,241481.27
8024200681,421450.6
5452301810,1863777.8
5515600075,282257.06
357000135,1443218.6
2541100010,570995.2
1090000036,548775.25
3459100300,413448.62
2450000295,1089569.2
162500015,402419.34
2592210290,806532.0
5101405265,533744.56
1122069019,670357.56
7501000220,871475.94
1310900140,337262.4
3298700941,242297.67
1972200382,449844.94
5100402764,451583.25
2623069069,714602.6
